,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_RandomForest__max_depth,param_RandomForest__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.1134000539779663,0.0035999774932861327,0.7134502923976608,0.7546090724100778,1,50,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 50}",11,0.6730769230769231,0.7570498915401301,0.7115384615384616,0.7722342733188721,0.6538461538461539,0.7440347071583514,0.7115384615384616,0.7678958785249458,0.7647058823529411,0.7532467532467533,0.7254901960784313,0.7467532467532467,0.6470588235294118,0.7554112554112554,0.8235294117647058,0.7597402597402597,0.7254901960784313,0.7424242424242424,0.7,0.7473002159827213,0.011993311455168396,0.0006633847180103971,0.04976516131338431,0.00947308649601338
1,0.2077000379562378,0.005399942398071289,0.7212475633528265,0.7539489328669579,1,100,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 100}",10,0.75,0.7527114967462039,0.6923076923076923,0.7678958785249458,0.6923076923076923,0.7418655097613883,0.6538461538461539,0.7396963123644251,0.7254901960784313,0.7402597402597403,0.7058823529411765,0.7705627705627706,0.6862745098039216,0.7835497835497836,0.7843137254901961,0.7316017316017316,0.7254901960784313,0.7532467532467533,0.8,0.7580993520518359,0.029651461924026203,0.0014282889983085849,0.04315800596829218,0.015498178102158516
2,0.3132999658584595,0.008100008964538575,0.7134502923976608,0.7604452625844754,1,150,"{'RandomForest__max_depth': 1, 'RandomForest__n_estimators': 150}",11,0.6923076923076923,0.7505422993492408,0.7115384615384616,0.7396963123644251,0.7115384615384616,0.7635574837310195,0.6730769230769231,0.7678958785249458,0.6666666666666666,0.7597402597402597,0.6862745098039216,0.7748917748917749,0.6666666666666666,0.7878787878787878,0.803921568627451,0.7380952380952381,0.7450980392156863,0.7575757575757576,0.78,0.7645788336933045,0.034473338880402986,0.001700010021492588,0.04544043393269461,0.014423683077269885
3,0.12310001850128174,0.0031000375747680664,0.7524366471734892,0.8418897789413571,3,50,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 50}",9,0.6923076923076923,0.8503253796095445,0.7692307692307693,0.8438177874186551,0.8461538461538461,0.8351409978308026,0.6538461538461539,0.8459869848156182,0.7647058823529411,0.841991341991342,0.7254901960784313,0.8225108225108225,0.6666666666666666,0.8506493506493507,0.7843137254901961,0.8528138528138528,0.8235294117647058,0.8311688311688312,0.8,0.8444924406047516,0.010338733314813862,0.0008306280151861638,0.0625547400350607,0.009113407927444852
4,0.22489993572235106,0.005700039863586426,0.7660818713450293,0.8468709652564359,3,100,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 100}",6,0.75,0.8546637744034707,0.8076923076923077,0.841648590021692,0.7692307692307693,0.8655097613882863,0.7115384615384616,0.841648590021692,0.7843137254901961,0.829004329004329,0.7450980392156863,0.8506493506493507,0.6862745098039216,0.854978354978355,0.8431372549019608,0.8333333333333334,0.8235294117647058,0.8376623376623377,0.74,0.8596112311015118,0.017654691146360726,0.0008999798050127324,0.04689324565713135,0.011367859654010054
5,0.34729995727539065,0.009400010108947754,0.7602339181286549,0.8468761097303613,3,150,"{'RandomForest__max_depth': 3, 'RandomForest__n_estimators': 150}",8,0.7115384615384616,0.8546637744034707,0.7884615384615384,0.8481561822125814,0.7307692307692307,0.8459869848156182,0.7307692307692307,0.8568329718004338,0.7843137254901961,0.8398268398268398,0.7450980392156863,0.8441558441558441,0.6666666666666666,0.8506493506493507,0.8627450980392157,0.8463203463203464,0.7843137254901961,0.8441558441558441,0.8,0.838012958963283,0.030259015413133836,0.0007999837419623718,0.052003788509768833,0.005655170283042841
6,0.12549998760223388,0.003200054168701172,0.7758284600389863,0.9207289128338308,5,50,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 50}",2,0.75,0.911062906724512,0.7884615384615384,0.9219088937093276,0.7884615384615384,0.9349240780911063,0.75,0.9262472885032538,0.7843137254901961,0.9307359307359307,0.7254901960784313,0.9155844155844156,0.6862745098039216,0.9199134199134199,0.8431372549019608,0.9025974025974026,0.8627450980392157,0.9177489177489178,0.78,0.9265658747300216,0.020650664800698933,0.0008717603644614522,0.04926555029016408,0.009087093385483547
7,0.24839999675750732,0.006000018119812012,0.7660818713450293,0.9337257918935464,5,100,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 100}",6,0.6923076923076923,0.9370932754880694,0.75,0.9262472885032538,0.7884615384615384,0.9414316702819957,0.7115384615384616,0.9414316702819957,0.8431372549019608,0.9329004329004329,0.7647058823529411,0.9329004329004329,0.7254901960784313,0.935064935064935,0.7843137254901961,0.9285714285714286,0.8235294117647058,0.9285714285714286,0.78,0.9330453563714903,0.024282549640291102,0.0011832108024285276,0.04543702836662608,0.004927298819577575
8,0.36989994049072267,0.007900071144104005,0.7797270955165692,0.9289605964125626,5,150,"{'RandomForest__max_depth': 5, 'RandomForest__n_estimators': 150}",1,0.7307692307692307,0.9219088937093276,0.8076923076923077,0.9349240780911063,0.7884615384615384,0.9370932754880694,0.6923076923076923,0.9327548806941431,0.8431372549019608,0.9415584415584416,0.7058823529411765,0.922077922077922,0.6862745098039216,0.9372294372294372,0.8627450980392157,0.922077922077922,0.8627450980392157,0.9112554112554112,0.82,0.9287257019438445,0.019603313563236333,0.001513223210888607,0.06665661653683178,0.008950850722294615
9,0.1361999750137329,0.003500080108642578,0.7699805068226121,0.9987008271498745,10,50,"{'RandomForest__max_depth': 10, 'RandomForest__n_estimators': 50}",4,0.7692307692307693,1.0,0.8269230769230769,0.9978308026030369,0.7692307692307693,0.9978308026030369,0.7115384615384616,1.0,0.803921568627451,0.9978354978354979,0.7058823529411765,1.0,0.7058823529411765,0.9978354978354979,0.7450980392156863,0.9978354978354979,0.8235294117647058,1.0,0.84,0.9978401727861771,0.011205344580564098,0.0006708428617810716,0.04930414890570493,0.0010607731238546163
